,benchmark
2025-01-01,-0.3
2025-01-02,-0.19285714285714284
2025-01-03,-0.08571428571428572
2025-01-06,0.2357142857142857
2025-01-07,0.3428571428571429
2025-01-08,0.45
2025-01-09,0.35714285714285715
2025-01-10,0.2642857142857143
2025-01-13,-0.01428571428571429
2025-01-14,-0.10714285714285715
2025-01-15,-0.2
2025-01-16,-0.1285714285714286
2025-01-17,-0.05714285714285716
2025-01-20,0.15714285714285714
2025-01-21,0.22857142857142854
2025-01-22,0.3
2025-01-23,0.17857142857142855
2025-01-24,0.057142857142857106
2025-01-27,-0.3071428571428572
2025-01-28,-0.42857142857142866
2025-01-29,-0.55
2025-01-30,-0.6214285714285714
2025-01-31,-0.6928571428571428
2025-02-03,-0.9071428571428573
2025-02-04,-0.9785714285714286
2025-02-05,-1.05
2025-02-06,-0.9500000000000001
2025-02-07,-0.8500000000000001
2025-02-10,-0.55
2025-02-11,-0.44999999999999996
2025-02-12,-0.35
2025-02-13,-0.4857142857142857
2025-02-14,-0.6214285714285714
2025-02-17,-1.0285714285714285
2025-02-18,-1.1642857142857141
2025-02-19,-1.3
2025-02-20,-1.2142857142857144
2025-02-21,-1.1285714285714286
2025-02-24,-0.8714285714285714
2025-02-25,-0.7857142857142857
2025-02-26,-0.7
2025-02-27,-0.5857142857142856
2025-02-28,-0.4714285714285714
2025-03-03,-0.12857142857142856
2025-03-04,-0.014285714285714346
2025-03-05,0.1
2025-03-06,0.007142857142857145
2025-03-07,-0.08571428571428572
2025-03-10,-0.3642857142857143
2025-03-11,-0.4571428571428572
2025-03-12,-0.55
2025-03-13,-0.4214285714285715
2025-03-14,-0.2928571428571429
2025-03-17,0.09285714285714286
2025-03-18,0.22142857142857142
2025-03-19,0.35
2025-03-20,0.26428571428571423
2025-03-21,0.17857142857142855
2025-03-24,-0.07857142857142857
2025-03-25,-0.16428571428571426
2025-03-26,-0.25
2025-03-27,-0.1357142857142857
2025-03-28,-0.021428571428571408
2025-03-31,0.3214285714285715
2025-04-01,0.4357142857142857
2025-04-02,0.55
2025-04-03,0.6142857142857143
2025-04-04,0.6785714285714286
2025-04-07,0.8714285714285714
2025-04-08,0.9357142857142857
2025-04-09,1.0
2025-04-10,0.9214285714285714
2025-04-11,0.8428571428571429
2025-04-14,0.6071428571428571
2025-04-15,0.5285714285714285
2025-04-16,0.45
2025-04-17,0.5142857142857142
2025-04-18,0.5785714285714285
2025-04-21,0.7714285714285715
2025-04-22,0.8357142857142857
2025-04-23,0.9
2025-04-24,0.8142857142857143
2025-04-25,0.7285714285714285
2025-04-28,0.47142857142857136
2025-04-29,0.3857142857142857
2025-04-30,0.3
2025-05-01,0.3571428571428571
2025-05-02,0.41428571428571426
2025-05-05,0.5857142857142856
2025-05-06,0.6428571428571428
2025-05-07,0.7
2025-05-08,0.6214285714285714
2025-05-09,0.5428571428571428
2025-05-12,0.3071428571428571
2025-05-13,0.2285714285714286
2025-05-14,0.15
2025-05-15,0.20714285714285713
2025-05-16,0.2642857142857143
2025-05-19,0.4357142857142857
2025-05-20,0.4928571428571429
2025-05-21,0.55
2025-05-22,0.45000000000000007
2025-05-23,0.35000000000000003
2025-05-26,0.050000000000000044
2025-05-27,-0.050000000000000044
2025-05-28,-0.15
2025-05-29,-0.057142857142857134
2025-05-30,0.035714285714285726
2025-06-02,0.3142857142857143
2025-06-03,0.40714285714285714
2025-06-04,0.5
2025-06-05,0.5571428571428572
2025-06-06,0.6142857142857143
2025-06-09,0.7857142857142858
2025-06-10,0.8428571428571429
2025-06-11,0.9
2025-06-12,0.8285714285714286
2025-06-13,0.7571428571428571
2025-06-16,0.5428571428571429
2025-06-17,0.4714285714285715
2025-06-18,0.4
2025-06-19,0.4428571428571429
2025-06-20,0.4857142857142857
2025-06-23,0.6142857142857143
2025-06-24,0.6571428571428571
2025-06-25,0.7
2025-06-26,0.6142857142857142
2025-06-27,0.5285714285714285
2025-06-30,0.2714285714285714
2025-07-01,0.18571428571428572
2025-07-02,0.1
2025-07-03,1.3877787807814457e-17
2025-07-04,-0.09999999999999998
2025-07-07,-0.3999999999999999
2025-07-08,-0.5
2025-07-09,-0.6
2025-07-10,-0.6714285714285714
2025-07-11,-0.7428571428571429
2025-07-14,-0.9571428571428572
2025-07-15,-1.0285714285714287
2025-07-16,-1.1
2025-07-17,-1.0071428571428571
2025-07-18,-0.9142857142857144
2025-07-21,-0.6357142857142857
2025-07-22,-0.5428571428571428
2025-07-23,-0.45
2025-07-24,-0.35714285714285715
2025-07-25,-0.2642857142857143
2025-07-28,0.01428571428571429
2025-07-29,0.10714285714285715
2025-07-30,0.2
2025-07-31,0.2571428571428571
2025-08-01,0.3142857142857143
2025-08-04,0.4857142857142857
2025-08-05,0.5428571428571428
2025-08-06,0.6
2025-08-07,0.5499999999999999
2025-08-08,0.5
2025-08-11,0.35
2025-08-12,0.3
2025-08-13,0.25
2025-08-14,0.3214285714285714
2025-08-15,0.39285714285714285
2025-08-18,0.6071428571428572
2025-08-19,0.6785714285714286
2025-08-20,0.75
2025-08-21,0.7071428571428572
2025-08-22,0.6642857142857143
2025-08-25,0.5357142857142857
2025-08-26,0.4928571428571429
2025-08-27,0.45
2025-08-28,0.5214285714285715
2025-08-29,0.5928571428571429
2025-09-01,0.8071428571428572
2025-09-02,0.8785714285714286
2025-09-03,0.95
2025-09-04,0.8928571428571428
2025-09-05,0.8357142857142857
2025-09-08,0.6642857142857144
2025-09-09,0.6071428571428572
2025-09-10,0.55
2025-09-11,0.5928571428571429
2025-09-12,0.6357142857142858
2025-09-15,0.7642857142857142
2025-09-16,0.8071428571428572
2025-09-17,0.85
2025-09-18,0.7571428571428571
2025-09-19,0.6642857142857143
2025-09-22,0.38571428571428573
2025-09-23,0.2928571428571429
2025-09-24,0.2
2025-09-25,0.1285714285714286
2025-09-26,0.05714285714285716
2025-09-29,-0.15714285714285714
2025-09-30,-0.22857142857142854
2025-10-01,-0.3
2025-10-02,-0.36428571428571427
2025-10-03,-0.42857142857142855
2025-10-06,-0.6214285714285714
2025-10-07,-0.6857142857142857
2025-10-08,-0.75
2025-10-09,-0.6785714285714286
2025-10-10,-0.6071428571428572
2025-10-13,-0.39285714285714285
2025-10-14,-0.32142857142857145
2025-10-15,-0.25
2025-10-16,-0.3
2025-10-17,-0.35
2025-10-20,-0.5
2025-10-21,-0.55
2025-10-22,-0.6
2025-10-23,-0.5285714285714286
2025-10-24,-0.45714285714285713
2025-10-27,-0.24285714285714283
2025-10-28,-0.17142857142857143
2025-10-29,-0.1
2025-10-30,-0.1642857142857143
2025-10-31,-0.2285714285714286
2025-11-03,-0.4214285714285715
2025-11-04,-0.48571428571428577
2025-11-05,-0.55
2025-11-06,-0.6285714285714287
2025-11-07,-0.7071428571428572
2025-11-10,-0.942857142857143
2025-11-11,-1.0214285714285716
2025-11-12,-1.1
2025-11-13,-1.0142857142857145
2025-11-14,-0.9285714285714286
2025-11-17,-0.6714285714285715
2025-11-18,-0.5857142857142857
2025-11-19,-0.5
2025-11-20,-0.5571428571428572
2025-11-21,-0.6142857142857143
2025-11-24,-0.7857142857142858
2025-11-25,-0.8428571428571429
2025-11-26,-0.9
2025-11-27,-0.8
2025-11-28,-0.7000000000000001
2025-12-01,-0.4000000000000001
2025-12-02,-0.30000000000000004
2025-12-03,-0.2
2025-12-04,-0.12142857142857143
2025-12-05,-0.042857142857142844
2025-12-08,0.1928571428571429
2025-12-09,0.27142857142857146
2025-12-10,0.35
2025-12-11,0.40714285714285714
2025-12-12,0.4642857142857143
2025-12-15,0.6357142857142857
2025-12-16,0.6928571428571428
2025-12-17,0.75
2025-12-18,0.7142857142857143
2025-12-19,0.6785714285714286
2025-12-22,0.5714285714285714
2025-12-23,0.5357142857142857
2025-12-24,0.5
2025-12-25,0.55
2025-12-26,0.6
2025-12-29,0.75
2025-12-30,0.8
2025-12-31,0.85
2026-01-01,0.8642857142857142
2026-01-02,0.8785714285714286
2026-01-05,0.9214285714285714
2026-01-06,0.9357142857142857
2026-01-07,0.95
2026-01-08,0.8928571428571428
2026-01-09,0.8357142857142857
2026-01-12,0.6642857142857144
2026-01-13,0.6071428571428572
2026-01-14,0.55
2026-01-15,0.5857142857142857
2026-01-16,0.6214285714285714
2026-01-19,0.7285714285714286
2026-01-20,0.7642857142857143
2026-01-21,0.8
2026-01-22,0.7285714285714286
2026-01-23,0.6571428571428573
2026-01-26,0.4428571428571429
2026-01-27,0.3714285714285715
2026-01-28,0.3
2026-01-29,0.34285714285714286
2026-01-30,0.3857142857142857
2026-02-02,0.5142857142857142
2026-02-03,0.5571428571428572
2026-02-04,0.6
2026-02-05,0.5214285714285714
2026-02-06,0.44285714285714284
2026-02-09,0.20714285714285713
2026-02-10,0.12857142857142861
2026-02-11,0.05
2026-02-12,0.10714285714285715
2026-02-13,0.1642857142857143
2026-02-16,0.33571428571428574
2026-02-17,0.39285714285714285
2026-02-18,0.45
2026-02-19,0.35000000000000003
2026-02-20,0.25
2026-02-23,-0.04999999999999993
2026-02-24,-0.14999999999999997
2026-02-25,-0.25
2026-02-26,-0.3
2026-02-27,-0.35
2026-03-02,-0.5
2026-03-03,-0.55
2026-03-04,-0.6
2026-03-05,-0.65
2026-03-06,-0.7
2026-03-09,-0.85
2026-03-10,-0.8999999999999999
2026-03-11,-0.95
2026-03-12,-0.8714285714285714
2026-03-13,-0.7928571428571428
2026-03-16,-0.5571428571428572
2026-03-17,-0.4785714285714286
2026-03-18,-0.4
2026-03-19,-0.45
2026-03-20,-0.5
2026-03-23,-0.65
2026-03-24,-0.7
2026-03-25,-0.75
2026-03-26,-0.6714285714285714
2026-03-27,-0.5928571428571429
2026-03-30,-0.3571428571428571
2026-03-31,-0.2785714285714285
2026-04-01,-0.2
2026-04-02,-0.12142857142857143
2026-04-03,-0.042857142857142844
2026-04-06,0.1928571428571429
2026-04-07,0.27142857142857146
2026-04-08,0.35
2026-04-09,0.39999999999999997
2026-04-10,0.44999999999999996
2026-04-13,0.6
2026-04-14,0.6499999999999999
2026-04-15,0.7
2026-04-16,0.6428571428571428
2026-04-17,0.5857142857142856
2026-04-20,0.41428571428571426
2026-04-21,0.35714285714285715
2026-04-22,0.3
2026-04-23,0.34285714285714286
2026-04-24,0.3857142857142857
2026-04-27,0.5142857142857142
2026-04-28,0.5571428571428572
2026-04-29,0.6
2026-04-30,0.65
2026-05-01,0.7
2026-05-04,0.85
2026-05-05,0.8999999999999999
2026-05-06,0.95
2026-05-07,0.8785714285714286
2026-05-08,0.8071428571428572
2026-05-11,0.5928571428571429
2026-05-12,0.5214285714285715
2026-05-13,0.45
2026-05-14,0.5357142857142857
2026-05-15,0.6214285714285714
2026-05-18,0.8785714285714287
2026-05-19,0.9642857142857144
2026-05-20,1.05
2026-05-21,1.0
2026-05-22,0.95
2026-05-25,0.8
2026-05-26,0.75
2026-05-27,0.7
2026-05-28,0.7428571428571428
2026-05-29,0.7857142857142857
2026-06-01,0.9142857142857143
2026-06-02,0.9571428571428571
2026-06-03,1.0
2026-06-04,1.042857142857143
2026-06-05,1.0857142857142856
2026-06-08,1.2142857142857144
2026-06-09,1.2571428571428571
2026-06-10,1.3
2026-06-11,1.2583333333333333
2026-06-12,1.2166666666666668
2026-06-15,1.0916666666666668
2026-06-16,1.05
2026-06-17,1.375
2026-06-18,1.7
2026-06-19,2.0
2026-06-22,2.1
2026-06-23,1.75
2026-06-24,1.85
2026-06-25,1.95
2026-06-26,1.85
2026-06-29,1.55
2026-06-30,1.275
2026-07-01,1.0
2026-07-02,0.775
2026-07-03,0.55
2026-07-06,0.28750000000000003
2026-07-07,0.2
2026-07-08,-0.05
